inventory_id,section_id,product_id,quantity_available,last_updated
1,1,2,25,2025-11-19 10:00:00
2,1,6,35,2025-11-19 10:00:00
3,2,1,48,2025-11-19 09:30:00
4,2,4,65,2025-11-19 09:30:00
5,3,3,120,2025-11-19 08:00:00
6,3,8,85,2025-11-19 08:00:00
7,3,10,75,2025-11-19 08:00:00
8,4,2,40,2025-11-19 11:00:00
9,5,5,3,2025-11-19 11:30:00
10,6,4,70,2025-11-19 10:15:00
11,7,7,55,2025-11-19 10:15:00
12,8,6,38,2025-11-19 09:00:00
13,9,1,52,2025-11-19 09:00:00
14,9,9,42,2025-11-19 09:00:00
15,10,3,95,2025-11-19 08:30:00
